0001_0.8_0.2.jpg,19.84,0.931
0002_0.8_0.08.jpg,18.02,0.780
0003_0.8_0.2.jpg,19.92,0.885
0004_0.9_0.12.jpg,17.63,0.929
0006_0.85_0.08.jpg,23.92,0.922
0007_0.9_0.16.jpg,22.04,0.925
0009_0.8_0.16.jpg,26.77,0.941
0010_0.95_0.16.jpg,24.62,0.929
0011_0.95_0.16.jpg,24.46,0.879
0014_0.8_0.12.jpg,19.18,0.865
0016_0.8_0.08.jpg,15.66,0.847
0017_0.9_0.08.jpg,20.75,0.917
0018_0.9_0.2.jpg,26.80,0.967
0019_0.8_0.16.jpg,20.75,0.898
0021_0.8_0.08.jpg,20.34,0.904
0022_0.8_0.08.jpg,17.47,0.835
0023_0.85_0.12.jpg,26.50,0.930
0024_0.85_0.08.jpg,24.45,0.899
0025_0.8_0.16.jpg,22.87,0.891
0026_0.95_0.08.jpg,24.41,0.907
0029_0.85_0.08.jpg,20.54,0.874
0030_0.95_0.12.jpg,26.47,0.955
0033_0.85_0.08.jpg,19.46,0.893
0034_0.9_0.16.jpg,19.56,0.777
0036_1_0.08.jpg,17.64,0.837
0039_0.9_0.2.jpg,26.58,0.949
0040_1_0.08.jpg,23.59,0.944
0042_0.8_0.2.jpg,23.97,0.935
0045_0.8_0.16.jpg,20.19,0.923
0046_0.9_0.16.jpg,17.34,0.829
0047_0.9_0.12.jpg,22.03,0.829
0048_0.9_0.2.jpg,21.83,0.941
0049_0.85_0.12.jpg,19.14,0.910
0051_0.8_0.2.jpg,29.36,0.962
0051_0.95_0.12.jpg,27.94,0.966
0052_0.9_0.16.jpg,21.21,0.888
0053_0.9_0.12.jpg,22.15,0.896
0054_0.85_0.16.jpg,25.76,0.951
0055_0.85_0.12.jpg,17.63,0.908
0056_0.8_0.16.jpg,25.22,0.931
0057_0.8_0.12.jpg,19.01,0.903
0058_0.8_0.2.jpg,21.25,0.853
0059_0.9_0.12.jpg,18.99,0.831
0060_0.9_0.2.jpg,19.56,0.932
0061_0.8_0.2.jpg,24.28,0.902
0062_0.9_0.2.jpg,24.78,0.944
0063_0.8_0.16.jpg,23.53,0.922
0064_0.8_0.2.jpg,25.06,0.946
0065_0.9_0.12.jpg,21.13,0.913
0066_1_0.08.jpg,18.83,0.909
0068_1_0.16.jpg,24.03,0.927
0069_0.9_0.16.jpg,18.92,0.745
0070_0.9_0.12.jpg,23.50,0.944
0071_0.8_0.2.jpg,23.45,0.898
0072_0.9_0.2.jpg,14.35,0.885
0073_0.8_0.16.jpg,25.62,0.939
0074_0.8_0.2.jpg,24.96,0.916
0075_0.8_0.2.jpg,16.52,0.866
0076_0.8_0.2.jpg,19.68,0.844
0076_1_0.16.jpg,19.10,0.848
0077_0.8_0.2.jpg,23.64,0.927
0079_0.8_0.12.jpg,24.35,0.954
0081_0.8_0.2.jpg,19.98,0.922
0082_0.85_0.16.jpg,20.09,0.903
0083_0.85_0.12.jpg,18.37,0.893
0084_0.95_0.16.jpg,23.91,0.927
0085_0.95_0.08.jpg,22.80,0.892
0086_0.8_0.2.jpg,23.12,0.885
0086_0.95_0.12.jpg,22.45,0.887
0087_0.9_0.16.jpg,23.89,0.925
0088_0.9_0.12.jpg,24.86,0.931
0089_0.9_0.2.jpg,21.03,0.913
0090_0.85_0.12.jpg,20.43,0.928
0091_0.85_0.2.jpg,15.84,0.837
0092_0.85_0.2.jpg,13.76,0.762
0093_0.8_0.08.jpg,13.57,0.714
0094_0.8_0.2.jpg,19.08,0.874
0095_0.8_0.08.jpg,20.05,0.899
0096_0.8_0.2.jpg,27.10,0.969
0097_0.85_0.08.jpg,16.67,0.854
0098_0.85_0.2.jpg,30.54,0.970
